,0
3235,0.1000899
3236,0.1000899
3237,0.1000899
3238,0.1000899
3239,0.1000899
3240,0.1000899
3241,0.1000899
3242,0.1000899
3243,0.1000899
3244,0.1000899
3245,0.1000899
3246,0.1000899
3247,0.1000899
3248,0.1000899
3249,0.1000899
3250,0.1000899
3251,0.1000899
3252,0.1000899
3253,0.1000899
3254,0.1000899
3255,0.1000899
3256,0.1000899
3257,0.1000899
3258,0.1000899
3259,0.1000899
3260,0.1000899
3261,0.1000899
3262,0.1000899
3263,0.1000899
3264,0.1000899
3265,0.1000899
3266,0.1000899
3267,0.1000899
3268,0.1000899
3269,0.1000899
3270,0.1000899
3271,0.1000899
3272,0.1000899
3273,0.1000899
3274,0.1000899
3275,0.1000899
3276,0.1000899
3277,0.1000899
3278,0.1000899
3279,0.1000899
3280,0.1000899
3281,0.1000899
3282,0.1000899
3283,0.1000899
3284,0.1000899
3285,0.1000899
3286,0.1000899
3287,0.1000899
3288,0.1000899
3289,0.1000899
3290,0.1000899
3291,0.1000899
3292,0.1000899
3293,0.1000899
3294,0.1000899
3295,0.1000899
3296,0.1000899
3297,0.1000899
3298,0.1000899
3299,0.1000899
3300,0.1000899
3301,0.1000899
3302,0.1000899
3303,0.1000899
3304,0.1000899
3305,0.1000899
3306,0.1000899
3307,0.1000899
3308,0.1000899
3309,0.1000899
3310,0.1000899
3311,0.1000899
3312,0.1000899
3313,0.1000899
3314,0.1000899
3315,0.1000899
3316,0.1000899
3317,0.1000899
3318,0.1000899
3319,0.1000899
3320,0.1000899
3321,0.1000899
3322,0.1000899
3323,0.1000899
3324,0.1000899
3325,0.1000899
3326,0.1000899
3327,0.1000899
3328,0.1000899
3329,0.1000899
3330,0.1000899
3331,0.1000899
3332,0.1000899
3333,0.1000899
3334,0.1000899
3335,0.1000899
3336,0.1000899
3337,0.1000899
3338,0.1000899
3339,0.1000899
3340,0.1000899
3341,0.1000899
3342,0.1000899
3343,0.1000899
3344,0.1000899
3345,0.1000899
3346,0.1000899
3347,0.1000899
3348,0.1000899
3349,0.1000899
3350,0.1000899
3351,0.1000899
3352,0.1000899
3353,0.1000899
3354,0.1000899
3355,0.1000899
3356,0.1000899
3357,0.1000899
3358,0.1000899
3359,0.1000899
3360,0.1000899
3361,0.1000899
3362,0.1000899
3363,0.1000899
3364,0.1000899
3365,0.1000899
3366,0.1000899
3367,0.1000899
3368,0.1000899
3369,0.1000899
3370,0.1000899
3371,0.1000899
3372,0.1000899
3373,0.1000899
3374,0.1000899
3375,0.1000899
3376,0.1000899
3377,0.1000899
3378,0.1000899
3379,0.1000899
3380,0.1000899
3381,0.1000899
3382,0.1000899
3383,0.1000899
3384,0.1000899
3385,0.1000899
3386,0.1000899
3387,0.1000899
3388,0.1000899
3389,0.1000899
3390,0.1000899
3391,0.1000899
3392,0.1000899
3393,0.1000899
3394,0.1000899
3395,0.1000899
3396,0.1000899
3397,0.1000899
3398,0.1000899
3399,0.1000899
3400,0.1000899
3401,0.1000899
3402,0.1000899
3403,0.1000899
3404,0.1000899
3405,0.1000899
3406,0.1000899
3407,0.1000899
3408,0.1000899
3409,0.1000899
3410,0.1000899
3411,0.1000899
3412,0.1000899
3413,0.1000899
3414,0.1000899
3415,0.1000899
3416,0.1000899
3417,0.1000899
3418,0.1000899
3419,0.1000899
3420,0.1000899
3421,0.1000899
3422,0.1000899
3423,0.1000899
3424,0.1000899
3425,0.1000899
3426,0.1000899
3427,0.1000899
3428,0.1000899
3429,0.1000899
3430,0.1000899
3431,0.1000899
3432,0.1000899
3433,0.1000899
3434,0.1000899
3435,0.1000899
3436,0.1000899
3437,0.1000899
3438,0.1000899
3439,0.1000899
3440,0.1000899
3441,0.1000899
3442,0.1000899
3443,0.1000899
3444,0.1000899
3445,0.1000899
3446,0.1000899
3447,0.1000899
3448,0.1000899
3449,0.1000899
3450,0.1000899
3451,0.1000899
3452,0.1000899
3453,0.1000899
3454,0.1000899
3455,0.1000899
3456,0.1000899
3457,0.1000899
3458,0.1000899
3459,0.1000899
3460,0.1000899
3461,0.1000899
3462,0.1000899
3463,0.1000899
3464,0.1000899
3465,0.1000899
3466,0.1000899
3467,0.1000899
3468,0.1000899
3469,0.1000899
3470,0.1000899
3471,0.1000899
3472,0.1000899
3473,0.1000899
3474,0.1000899
3475,0.1000899
3476,0.1000899
3477,0.1000899
3478,0.1000899
3479,0.1000899
3480,0.1000899
3481,0.1000899
3482,0.1000899
3483,0.1000899
3484,0.1000899
3485,0.1000899
3486,0.1000899
3487,0.1000899
3488,0.1000899
3489,0.1000899
3490,0.1000899
3491,0.1000899
3492,0.1000899
3493,0.1000899
3494,0.1000899
3495,0.1000899
3496,0.1000899
3497,0.1000899
3498,0.1000899
3499,0.1000899
3500,0.1000899
3501,0.1000899
3502,0.1000899
3503,0.1000899
3504,0.1000899
3505,0.1000899
3506,0.1000899
3507,0.1000899
3508,0.1000899
3509,0.1000899
3510,0.1000899
3511,0.1000899
3512,0.1000899
3513,0.1000899
3514,0.1000899
3515,0.1000899
3516,0.1000899
3517,0.1000899
3518,0.1000899
3519,0.1000899
3520,0.1000899
3521,0.1000899
3522,0.1000899
3523,0.1000899
3524,0.1000899
3525,0.1000899
3526,0.1000899
3527,0.1000899
3528,0.1000899
3529,0.1000899
3530,0.1000899
3531,0.1000899
3532,0.1000899
3533,0.1000899
3534,0.1000899
3535,0.1000899
3536,0.1000899
3537,0.1000899
3538,0.1000899
3539,0.1000899
3540,0.1000899
3541,0.1000899
3542,0.1000899
3543,0.1000899
3544,0.1000899
3545,0.1000899
3546,0.1000899
3547,0.1000899
3548,0.1000899
3549,0.1000899
3550,0.1000899
3551,0.1000899
3552,0.1000899
3553,0.1000899
3554,0.1000899
3555,0.1000899
3556,0.1000899
3557,0.1000899
3558,0.1000899
3559,0.1000899
3560,0.1000899
3561,0.1000899
3562,0.1000899
3563,0.1000899
3564,0.1000899
3565,0.1000899
3566,0.1000899
3567,0.1000899
3568,0.1000899
3569,0.1000899
3570,0.1000899
3571,0.1000899
3572,0.1000899
3573,0.1000899
3574,0.1000899
3575,0.1000899
3576,0.1000899
3577,0.1000899
3578,0.1000899
3579,0.1000899
3580,0.1000899
3581,0.1000899
3582,0.1000899
3583,0.1000899
3584,0.1000899
3585,0.1000899
3586,0.1000899
3587,0.1000899
3588,0.1000899
3589,0.1000899
3590,0.1000899
3591,0.1000899
3592,0.1000899
3593,0.1000899
3594,0.1000899
3595,0.1000899
3596,0.1000899
3597,0.1000899
3598,0.1000899
3599,0.1000899
3600,0.1000899
3601,0.1000899
3602,0.1000899
3603,0.1000899
3604,0.1000899
3605,0.1000899
3606,0.1000899
3607,0.1000899
3608,0.1000899
3609,0.1000899
3610,0.1000899
3611,0.1000899
3612,0.1000899
3613,0.1000899
3614,0.1000899
3615,0.1000899
3616,0.1000899
3617,0.1000899
3618,0.1000899
3619,0.1000899
3620,0.1000899
3621,0.1000899
3622,0.1000899
3623,0.1000899
3624,0.1000899
3625,0.1000899
3626,0.1000899
3627,0.1000899
3628,0.1000899
3629,0.1000899
3630,0.1000899
3631,0.1000899
3632,0.1000899
3633,0.1000899
3634,0.1000899
3635,0.1000899
3636,0.1000899
3637,0.1000899
3638,0.1000899
3639,0.1000899
3640,0.1000899
3641,0.1000899
3642,0.1000899
3643,0.1000899
3644,0.1000899
3645,0.1000899
3646,0.1000899
3647,0.1000899
3648,0.1000899
3649,0.1000899
3650,0.1000899
3651,0.1000899
3652,0.1000899
3653,0.1000899
3654,0.1000899
3655,0.1000899
3656,0.1000899
3657,0.1000899
3658,0.1000899
3659,0.1000899
3660,0.1000899
3661,0.1000899
3662,0.1000899
3663,0.1000899
3664,0.1000899
3665,0.1000899
3666,0.1000899
3667,0.1000899
3668,0.1000899
3669,0.1000899
3670,0.1000899
3671,0.1000899
3672,0.1000899
3673,0.1000899
3674,0.1000899
3675,0.1000899
3676,0.1000899
3677,0.1000899
3678,0.1000899
3679,0.1000899
3680,0.1000899
3681,0.1000899
3682,0.1000899
3683,0.1000899
3684,0.1000899
3685,0.1000899
3686,0.1000899
3687,0.1000899
3688,0.1000899
3689,0.1000899
3690,0.1000899
3691,0.1000899
3692,0.1000899
3693,0.1000899
3694,0.1000899
3695,0.1000899
3696,0.1000899
3697,0.1000899
3698,0.1000899
3699,0.1000899
3700,0.1000899
3701,0.1000899
3702,0.1000899
3703,0.1000899
3704,0.1000899
3705,0.1000899
3706,0.1000899
3707,0.1000899
3708,0.1000899
3709,0.1000899
3710,0.1000899
3711,0.1000899
3712,0.1000899
3713,0.1000899
3714,0.1000899
3715,0.1000899
3716,0.1000899
3717,0.1000899
3718,0.1000899
3719,0.1000899
3720,0.1000899
3721,0.1000899
3722,0.1000899
3723,0.1000899
3724,0.1000899
3725,0.1000899
3726,0.1000899
3727,0.1000899
3728,0.1000899
3729,0.1000899
3730,0.1000899
3731,0.1000899
3732,0.1000899
3733,0.1000899
3734,0.1000899
3735,0.1000899
3736,0.1000899
3737,0.1000899
3738,0.1000899
3739,0.1000899
3740,0.1000899
3741,0.1000899
3742,0.1000899
3743,0.1000899
3744,0.1000899
3745,0.1000899
3746,0.1000899
3747,0.1000899
3748,0.1000899
3749,0.1000899
3750,0.1000899
3751,0.1000899
3752,0.1000899
3753,0.1000899
3754,0.1000899
3755,0.1000899
3756,0.1000899
3757,0.1000899
3758,0.1000899
3759,0.1000899
3760,0.1000899
3761,0.1000899
3762,0.1000899
3763,0.1000899
3764,0.1000899
3765,0.1000899
3766,0.1000899
3767,0.1000899
3768,0.1000899
3769,0.1000899
3770,0.1000899
3771,0.1000899
3772,0.1000899
3773,0.1000899
3774,0.1000899
3775,0.1000899
3776,0.1000899
3777,0.1000899
3778,0.1000899
3779,0.1000899
3780,0.1000899
3781,0.1000899
3782,0.1000899
3783,0.1000899
3784,0.1000899
3785,0.1000899
3786,0.1000899
3787,0.1000899
3788,0.1000899
3789,0.1000899
3790,0.1000899
3791,0.1000899
3792,0.1000899
3793,0.1000899
3794,0.1000899
3795,0.1000899
3796,0.1000899
3797,0.1000899
3798,0.1000899
3799,0.1000899
3800,0.1000899
3801,0.1000899
3802,0.1000899
3803,0.1000899
3804,0.1000899
3805,0.1000899
3806,0.1000899
3807,0.1000899
3808,0.1000899
3809,0.1000899
3810,0.1000899
3811,0.1000899
3812,0.1000899
3813,0.1000899
3814,0.1000899
3815,0.1000899
3816,0.1000899
3817,0.1000899
3818,0.1000899
3819,0.1000899
3820,0.1000899
3821,0.1000899
3822,0.1000899
3823,0.1000899
3824,0.1000899
3825,0.1000899
3826,0.1000899
3827,0.1000899
3828,0.1000899
3829,0.1000899
3830,0.1000899
3831,0.1000899
3832,0.1000899
3833,0.1000899
3834,0.1000899
3835,0.1000899
3836,0.1000899
3837,0.1000899
3838,0.1000899
3839,0.1000899
3840,0.1000899
3841,0.1000899
3842,0.1000899
3843,0.1000899
3844,0.1000899
3845,0.1000899
3846,0.1000899
3847,0.1000899
3848,0.1000899
3849,0.1000899
3850,0.1000899
3851,0.1000899
3852,0.1000899
3853,0.1000899
3854,0.1000899
3855,0.1000899
3856,0.1000899
3857,0.1000899
3858,0.1000899
3859,0.1000899
3860,0.1000899
3861,0.1000899
3862,0.1000899
3863,0.1000899
3864,0.1000899
3865,0.1000899
3866,0.1000899
3867,0.1000899
3868,0.1000899
3869,0.1000899
3870,0.1000899
3871,0.1000899
3872,0.1000899
3873,0.1000899
3874,0.1000899
3875,0.1000899
3876,0.1000899
3877,0.1000899
3878,0.1000899
3879,0.1000899
3880,0.1000899
3881,0.1000899
3882,0.1000899
3883,0.1000899
3884,0.1000899
3885,0.1000899
3886,0.1000899
3887,0.1000899
3888,0.1000899
3889,0.1000899
3890,0.1000899
3891,0.1000899
3892,0.1000899
3893,0.1000899
3894,0.1000899
3895,0.1000899
3896,0.1000899
3897,0.1000899
3898,0.1000899
3899,0.1000899
3900,0.1000899
3901,0.1000899
3902,0.1000899
3903,0.1000899
3904,0.1000899
3905,0.1000899
3906,0.1000899
3907,0.1000899
3908,0.1000899
3909,0.1000899
3910,0.1000899
3911,0.1000899
3912,0.1000899
3913,0.1000899
3914,0.1000899
3915,0.1000899
3916,0.1000899
3917,0.1000899
3918,0.1000899
3919,0.1000899
3920,0.1000899
3921,0.1000899
3922,0.1000899
3923,0.1000899
3924,0.1000899
3925,0.1000899
3926,0.1000899
3927,0.1000899
3928,0.1000899
3929,0.1000899
3930,0.1000899
3931,0.1000899
3932,0.1000899
3933,0.1000899
3934,0.1000899
3935,0.1000899
3936,0.1000899
3937,0.1000899
3938,0.1000899
3939,0.1000899
3940,0.1000899
3941,0.1000899
3942,0.1000899
3943,0.1000899
3944,0.1000899
3945,0.1000899
3946,0.1000899
3947,0.1000899
3948,0.1000899
3949,0.1000899
3950,0.1000899
3951,0.1000899
3952,0.1000899
3953,0.1000899
3954,0.1000899
3955,0.1000899
3956,0.1000899
3957,0.1000899
3958,0.1000899
3959,0.1000899
3960,0.1000899
3961,0.1000899
3962,0.1000899
3963,0.1000899
3964,0.1000899
3965,0.1000899
3966,0.1000899
3967,0.1000899
3968,0.1000899
3969,0.1000899
3970,0.1000899
3971,0.1000899
3972,0.1000899
3973,0.1000899
3974,0.1000899
3975,0.1000899
3976,0.1000899
3977,0.1000899
3978,0.1000899
3979,0.1000899
3980,0.1000899
3981,0.1000899
3982,0.1000899
3983,0.1000899
3984,0.1000899
3985,0.1000899
3986,0.1000899
3987,0.1000899
3988,0.1000899
3989,0.1000899
3990,0.1000899
3991,0.1000899
3992,0.1000899
3993,0.1000899
3994,0.1000899
3995,0.1000899
3996,0.1000899
3997,0.1000899
3998,0.1000899
3999,0.1000899
4000,0.1000899
4001,0.1000899
4002,0.1000899
4003,0.1000899
4004,0.1000899
4005,0.1000899
4006,0.1000899
4007,0.1000899
4008,0.1000899
4009,0.1000899
4010,0.1000899
4011,0.1000899
4012,0.1000899
4013,0.1000899
4014,0.1000899
4015,0.1000899
4016,0.1000899
4017,0.1000899
4018,0.1000899
4019,0.1000899
4020,0.1000899
4021,0.1000899
4022,0.1000899
4023,0.1000899
4024,0.1000899
4025,0.1000899
4026,0.1000899
4027,0.1000899
4028,0.1000899
4029,0.1000899
4030,0.1000899
4031,0.1000899
4032,0.1000899
4033,0.1000899
4034,0.1000899
4035,0.1000899
4036,0.1000899
4037,0.1000899
4038,0.1000899
4039,0.1000899
4040,0.1000899
4041,0.1000899
4042,0.1000899
4043,0.1000899
4044,0.1000899
4045,0.1000899
4046,0.1000899
4047,0.1000899
4048,0.1000899
4049,0.1000899
4050,0.1000899
4051,0.1000899
4052,0.1000899
4053,0.1000899
4054,0.1000899
4055,0.1000899
4056,0.1000899
4057,0.1000899
4058,0.1000899
4059,0.1000899
4060,0.1000899
4061,0.1000899
4062,0.1000899
4063,0.1000899
4064,0.1000899
4065,0.1000899
4066,0.1000899
4067,0.1000899
4068,0.1000899
4069,0.1000899
4070,0.1000899
4071,0.1000899
4072,0.1000899
4073,0.1000899
4074,0.1000899
4075,0.1000899
4076,0.1000899
4077,0.1000899
4078,0.1000899
4079,0.1000899
4080,0.1000899
4081,0.1000899
4082,0.1000899
4083,0.1000899
4084,0.1000899
4085,0.1000899
4086,0.1000899
4087,0.1000899
4088,0.1000899
4089,0.1000899
4090,0.1000899
4091,0.1000899
4092,0.1000899
4093,0.1000899
4094,0.1000899
4095,0.1000899
4096,0.1000899
4097,0.1000899
4098,0.1000899
4099,0.1000899
4100,0.1000899
4101,0.1000899
4102,0.1000899
4103,0.1000899
4104,0.1000899
4105,0.1000899
4106,0.1000899
4107,0.1000899
4108,0.1000899
4109,0.1000899
4110,0.1000899
4111,0.1000899
4112,0.1000899
4113,0.1000899
4114,0.1000899
4115,0.1000899
4116,0.1000899
4117,0.1000899
4118,0.1000899
4119,0.1000899
4120,0.1000899
4121,0.1000899
4122,0.1000899
4123,0.1000899
4124,0.1000899
4125,0.1000899
4126,0.1000899
4127,0.1000899
4128,0.1000899
4129,0.1000899
4130,0.1000899
4131,0.1000899
4132,0.1000899
4133,0.1000899
4134,0.1000899
4135,0.1000899
4136,0.1000899
4137,0.1000899
4138,0.1000899
4139,0.1000899
4140,0.1000899
4141,0.1000899
4142,0.1000899
4143,0.1000899
4144,0.1000899
4145,0.1000899
4146,0.1000899
4147,0.1000899
4148,0.1000899
4149,0.1000899
4150,0.1000899
4151,0.1000899
4152,0.1000899
4153,0.1000899
4154,0.1000899
4155,0.1000899
4156,0.1000899
4157,0.1000899
4158,0.1000899
4159,0.1000899
4160,0.1000899
4161,0.1000899
4162,0.1000899
4163,0.1000899
4164,0.1000899
4165,0.1000899
4166,0.1000899
4167,0.1000899
4168,0.1000899
4169,0.1000899
4170,0.1000899
4171,0.1000899
4172,0.1000899
4173,0.1000899
4174,0.1000899
4175,0.1000899
4176,0.1000899
4177,0.1000899
4178,0.1000899
4179,0.1000899
4180,0.1000899
4181,0.1000899
4182,0.1000899
4183,0.1000899
4184,0.1000899
4185,0.1000899
4186,0.1000899
4187,0.1000899
4188,0.1000899
4189,0.1000899
4190,0.1000899
4191,0.1000899
4192,0.1000899
4193,0.1000899
4194,0.1000899
4195,0.1000899
4196,0.1000899
4197,0.1000899
4198,0.1000899
4199,0.1000899
4200,0.1000899
4201,0.1000899
4202,0.1000899
4203,0.1000899
4204,0.1000899
4205,0.1000899
4206,0.1000899
4207,0.1000899
4208,0.1000899
4209,0.1000899
4210,0.1000899
4211,0.1000899
4212,0.1000899
4213,0.1000899
4214,0.1000899
4215,0.1000899
4216,0.1000899
4217,0.1000899
4218,0.1000899
4219,0.1000899
4220,0.1000899
4221,0.1000899
4222,0.1000899
4223,0.1000899
4224,0.1000899
4225,0.1000899
4226,0.1000899
4227,0.1000899
4228,0.1000899
4229,0.1000899
4230,0.1000899
4231,0.1000899
4232,0.1000899
4233,0.1000899
4234,0.1000899
4235,0.1000899
4236,0.1000899
4237,0.1000899
4238,0.1000899
4239,0.1000899
4240,0.1000899
4241,0.1000899
4242,0.1000899
4243,0.1000899
4244,0.1000899
4245,0.1000899
4246,0.1000899
4247,0.1000899
4248,0.1000899
4249,0.1000899
4250,0.1000899
4251,0.1000899
4252,0.1000899
4253,0.1000899
4254,0.1000899
4255,0.1000899
4256,0.1000899
4257,0.1000899
4258,0.1000899
4259,0.1000899
4260,0.1000899
4261,0.1000899
4262,0.1000899
4263,0.1000899
4264,0.1000899
4265,0.1000899
4266,0.1000899
4267,0.1000899
4268,0.1000899
4269,0.1000899
4270,0.1000899
4271,0.1000899
4272,0.1000899
4273,0.1000899
4274,0.1000899
4275,0.1000899
4276,0.1000899
4277,0.1000899
4278,0.1000899
4279,0.1000899
4280,0.1000899
4281,0.1000899
4282,0.1000899
4283,0.1000899
4284,0.1000899
4285,0.1000899
4286,0.1000899
4287,0.1000899
4288,0.1000899
4289,0.1000899
4290,0.1000899
4291,0.1000899
4292,0.1000899
4293,0.1000899
4294,0.1000899
4295,0.1000899
4296,0.1000899
4297,0.1000899
4298,0.1000899
4299,0.1000899
4300,0.1000899
4301,0.1000899
4302,0.1000899
4303,0.1000899
4304,0.1000899
4305,0.1000899
4306,0.1000899
4307,0.1000899
4308,0.1000899
4309,0.1000899
4310,0.1000899
4311,0.1000899
4312,0.1000899
4313,0.1000899
4314,0.1000899
4315,0.1000899
4316,0.1000899
4317,0.1000899
4318,0.1000899
4319,0.1000899
4320,0.1000899
4321,0.1000899
4322,0.1000899
4323,0.1000899
4324,0.1000899
4325,0.1000899
4326,0.1000899
4327,0.1000899
4328,0.1000899
4329,0.1000899
4330,0.1000899
4331,0.1000899
4332,0.1000899
4333,0.1000899
4334,0.1000899
4335,0.1000899
4336,0.1000899
4337,0.1000899
4338,0.1000899
4339,0.1000899
4340,0.1000899
4341,0.1000899
4342,0.1000899
4343,0.1000899
4344,0.1000899
4345,0.1000899
4346,0.1000899
4347,0.1000899
4348,0.1000899
4349,0.1000899
4350,0.1000899
4351,0.1000899
4352,0.1000899
4353,0.1000899
4354,0.1000899
4355,0.1000899
4356,0.1000899
4357,0.1000899
4358,0.1000899
4359,0.1000899
4360,0.1000899
4361,0.1000899
4362,0.1000899
4363,0.1000899
4364,0.1000899
4365,0.1000899
4366,0.1000899
4367,0.1000899
4368,0.1000899
4369,0.1000899
4370,0.1000899
4371,0.1000899
4372,0.1000899
4373,0.1000899
4374,0.1000899
4375,0.1000899
4376,0.1000899
4377,0.1000899
4378,0.1000899
4379,0.1000899
4380,0.1000899
4381,0.1000899
4382,0.1000899
4383,0.1000899
4384,0.1000899
4385,0.1000899
4386,0.1000899
4387,0.1000899
4388,0.1000899
4389,0.1000899
4390,0.1000899
4391,0.1000899
4392,0.1000899
4393,0.1000899
4394,0.1000899
4395,0.1000899
4396,0.1000899
4397,0.1000899
4398,0.1000899
4399,0.1000899
4400,0.1000899
4401,0.1000899
4402,0.1000899
4403,0.1000899
4404,0.1000899
4405,0.1000899
4406,0.1000899
4407,0.1000899
4408,0.1000899
4409,0.1000899
4410,0.1000899
4411,0.1000899
4412,0.1000899
4413,0.1000899
4414,0.1000899
4415,0.1000899
4416,0.1000899
4417,0.1000899
4418,0.1000899
4419,0.1000899
4420,0.1000899
4421,0.1000899
4422,0.1000899
4423,0.1000899
4424,0.1000899
4425,0.1000899
4426,0.1000899
4427,0.1000899
4428,0.1000899
4429,0.1000899
4430,0.1000899
4431,0.1000899
4432,0.1000899
4433,0.1000899
4434,0.1000899
4435,0.1000899
4436,0.1000899
4437,0.1000899
4438,0.1000899
4439,0.1000899
4440,0.1000899
4441,0.1000899
4442,0.1000899
4443,0.1000899
4444,0.1000899
4445,0.1000899
4446,0.1000899
4447,0.1000899
4448,0.1000899
4449,0.1000899
4450,0.1000899
4451,0.1000899
4452,0.1000899
4453,0.1000899
4454,0.1000899
4455,0.1000899
4456,0.1000899
4457,0.1000899
4458,0.1000899
4459,0.1000899
4460,0.1000899
4461,0.1000899
4462,0.1000899
4463,0.1000899
4464,0.1000899
4465,0.1000899
4466,0.1000899
4467,0.1000899
4468,0.1000899
4469,0.1000899
4470,0.1000899
4471,0.1000899
4472,0.1000899
4473,0.1000899
4474,0.1000899
4475,0.1000899
4476,0.1000899
4477,0.1000899
4478,0.1000899
4479,0.1000899
4480,0.1000899
4481,0.1000899
4482,0.1000899
4483,0.1000899
4484,0.1000899
4485,0.1000899
4486,0.1000899
4487,0.1000899
4488,0.1000899
4489,0.1000899
4490,0.1000899
4491,0.1000899
4492,0.1000899
4493,0.1000899
4494,0.1000899
4495,0.1000899
4496,0.1000899
4497,0.1000899
4498,0.1000899
4499,0.1000899
4500,0.1000899
4501,0.1000899
4502,0.1000899
4503,0.1000899
4504,0.1000899
4505,0.1000899
4506,0.1000899
4507,0.1000899
4508,0.1000899
4509,0.1000899
4510,0.1000899
4511,0.1000899
4512,0.1000899
4513,0.1000899
4514,0.1000899
4515,0.1000899
4516,0.1000899
4517,0.1000899
4518,0.1000899
4519,0.1000899
4520,0.1000899
4521,0.1000899
4522,0.1000899
4523,0.1000899
4524,0.1000899
4525,0.1000899
4526,0.1000899
4527,0.1000899
4528,0.1000899
4529,0.1000899
4530,0.1000899
4531,0.1000899
4532,0.1000899
4533,0.1000899
4534,0.1000899
4535,0.1000899
4536,0.1000899
4537,0.1000899
4538,0.1000899
4539,0.1000899
4540,0.1000899
4541,0.1000899
4542,0.1000899
4543,0.1000899
4544,0.1000899
4545,0.1000899
4546,0.1000899
4547,0.1000899
4548,0.1000899
4549,0.1000899
4550,0.1000899
4551,0.1000899
4552,0.1000899
4553,0.1000899
4554,0.1000899
4555,0.1000899
4556,0.1000899
4557,0.1000899
4558,0.1000899
4559,0.1000899
4560,0.1000899
4561,0.1000899
4562,0.1000899
4563,0.1000899
4564,0.1000899
4565,0.1000899
4566,0.1000899
4567,0.1000899
4568,0.1000899
4569,0.1000899
4570,0.1000899
4571,0.1000899
4572,0.1000899
4573,0.1000899
4574,0.1000899
4575,0.1000899
4576,0.1000899
4577,0.1000899
4578,0.1000899
4579,0.1000899
4580,0.1000899
4581,0.1000899
4582,0.1000899
4583,0.1000899
4584,0.1000899
4585,0.1000899
4586,0.1000899
4587,0.1000899
4588,0.1000899
4589,0.1000899
4590,0.1000899
4591,0.1000899
4592,0.1000899
4593,0.1000899
4594,0.1000899
4595,0.1000899
4596,0.1000899
4597,0.1000899
4598,0.1000899
4599,0.1000899
4600,0.1000899
4601,0.1000899
4602,0.1000899
4603,0.1000899
4604,0.1000899
4605,0.1000899
4606,0.1000899
4607,0.1000899
4608,0.1000899
4609,0.1000899
4610,0.1000899
4611,0.1000899
4612,0.1000899
4613,0.1000899
4614,0.1000899
4615,0.1000899
4616,0.1000899
4617,0.1000899
4618,0.1000899
4619,0.1000899
4620,0.1000899
4621,0.1000899
4622,0.1000899
4623,0.1000899
4624,0.1000899
4625,0.1000899
4626,0.1000899
4627,0.1000899
4628,0.1000899
4629,0.1000899
4630,0.1000899
4631,0.1000899
4632,0.1000899
4633,0.1000899
4634,0.1000899
4635,0.1000899
4636,0.1000899
4637,0.1000899
4638,0.1000899
4639,0.1000899
4640,0.1000899
4641,0.1000899
4642,0.1000899
4643,0.1000899
4644,0.1000899
4645,0.1000899
4646,0.1000899
4647,0.1000899
4648,0.1000899
4649,0.1000899
4650,0.1000899
4651,0.1000899
4652,0.1000899
4653,0.1000899
4654,0.1000899
4655,0.1000899
4656,0.1000899
4657,0.1000899
4658,0.1000899
4659,0.1000899
4660,0.1000899
4661,0.1000899
4662,0.1000899
4663,0.1000899
4664,0.1000899
4665,0.1000899
4666,0.1000899
4667,0.1000899
4668,0.1000899
4669,0.1000899
4670,0.1000899
4671,0.1000899
4672,0.1000899
4673,0.1000899
4674,0.1000899
4675,0.1000899
4676,0.1000899
4677,0.1000899
4678,0.1000899
4679,0.1000899
4680,0.1000899
4681,0.1000899
4682,0.1000899
4683,0.1000899
4684,0.1000899
4685,0.1000899
4686,0.1000899
4687,0.1000899
4688,0.1000899
4689,0.1000899
4690,0.1000899
4691,0.1000899
4692,0.1000899
4693,0.1000899
4694,0.1000899
4695,0.1000899
4696,0.1000899
4697,0.1000899
4698,0.1000899
4699,0.1000899
4700,0.1000899
4701,0.1000899
4702,0.1000899
4703,0.1000899
4704,0.1000899
4705,0.1000899
4706,0.1000899
4707,0.1000899
4708,0.1000899
4709,0.1000899
4710,0.1000899
4711,0.1000899
4712,0.1000899
4713,0.1000899
4714,0.1000899
4715,0.1000899
4716,0.1000899
4717,0.1000899
4718,0.1000899
4719,0.1000899
4720,0.1000899
4721,0.1000899
4722,0.1000899
4723,0.1000899
4724,0.1000899
4725,0.1000899
4726,0.1000899
4727,0.1000899
4728,0.1000899
4729,0.1000899
4730,0.1000899
4731,0.1000899
4732,0.1000899
4733,0.1000899
4734,0.1000899
4735,0.1000899
4736,0.1000899
4737,0.1000899
4738,0.1000899
4739,0.1000899
4740,0.1000899
4741,0.1000899
4742,0.1000899
4743,0.1000899
4744,0.1000899
4745,0.1000899
4746,0.1000899
4747,0.1000899
4748,0.1000899
4749,0.1000899
4750,0.1000899
4751,0.1000899
4752,0.1000899
4753,0.1000899
4754,0.1000899
4755,0.1000899
4756,0.1000899
4757,0.1000899
4758,0.1000899
4759,0.1000899
4760,0.1000899
4761,0.1000899
4762,0.1000899
4763,0.1000899
4764,0.1000899
4765,0.1000899
4766,0.1000899
4767,0.1000899
4768,0.1000899
4769,0.1000899
4770,0.1000899
4771,0.1000899
4772,0.1000899
4773,0.1000899
4774,0.1000899
4775,0.1000899
4776,0.1000899
4777,0.1000899
4778,0.1000899
4779,0.1000899
4780,0.1000899
4781,0.1000899
4782,0.1000899
4783,0.1000899
4784,0.1000899
4785,0.1000899
4786,0.1000899
4787,0.1000899
4788,0.1000899
4789,0.1000899
